"","A549","HEK293T","K562","HeLa"
"hsa-miR-3177-3p",0.122601159840259,0.404278171575506,0.058597332650611,0.0691931759348819
"hsa-miR-3177-5p",0.0419664233433379,0.109264429870347,0.0462267142679774,0.0327059054762948
"hsa-miR-3179",0.00743686635492891,0.0498938503575978,0.0434636932430673,0.00492641415181435
"hsa-miR-3180",0.00426905278256861,0.0595499407641854,2.97337576831213,0.00859212353470295
"hsa-miR-3180-3p",0.00426905278256861,0.0595499407641854,2.95441952568822,0.00859212353470295
"hsa-miR-3180-5p",0.042188067649068,0.110143250679358,9.27503089834589,0.0548421375204348
"hsa-miR-3187-3p",0.0575974186492033,0.454962445737994,0.204606115300287,0.142619620798041
"hsa-miR-3191-3p",0.0329377893773982,0.00717216054164157,0.00309839543395662,0.00403938073061895
"hsa-miR-32-3p",0.642464487068354,0.860570709360971,0.979440376592759,0.709176171249457
"hsa-miR-32-5p",11.0330374952167,4.32055064603084,4.09395794654059,11.4811383538675
"hsa-miR-3200-3p",0.0754629570557294,1.44880913962769,0.0274935308369199,0.78977679010471
"hsa-miR-3200-5p",0.0259065912458691,0.451329582388788,0.00718650788342212,0.282623803002061
"hsa-miR-320a-3p",30.5627340536663,23.7185088438429,20.0678843722883,50.9040596442091
"hsa-miR-320a-5p",0.035583186537061,0,0.0805846213071971,0.0694049161216885
"hsa-miR-320b",2.51924355785715,0.683742153795129,0.922663790405567,5.94251148339557
"hsa-miR-320c",1.76242691677302,0.538165515388197,0.594412094575467,4.35145629607815
"hsa-miR-320d",0.798359170113235,0.262447714957608,0.426043074142101,2.65168386967142
"hsa-miR-320e",0.0993397107549751,0.0368687194785082,0.0506097170662268,0.481179351753885
"hsa-miR-323a-3p",1.57668203080723,0,0.010516308433531,0.00401925383356431
"hsa-miR-323b-3p",0.39854461466483,0,0.00563581583506447,0
"hsa-miR-324-3p",0.67035182695016,2.00237111718219,0.521303704463446,1.32441471562388
"hsa-miR-324-5p",10.8053568265697,29.3426340670688,7.82121428060713,15.5916179874155
"hsa-miR-326",0.00790157666954683,0.0219562417106777,0.0354409259228523,0.0639075148024502
"hsa-miR-328-3p",0.761704453006811,1.80943290909702,0.356895490644201,0.720592202588318
"hsa-miR-329-3p",1.03340194535472,0,0.011998888986195,0.016235995023553
"hsa-miR-330-3p",0.543827822920846,1.71909448325977,0.992599765154511,2.57255787194357
"hsa-miR-330-5p",0.0170810022404081,0.0158527647823448,0.00389099002350158,0.040681318384749
"hsa-miR-331-3p",2.19969917887247,2.51304872442001,0.590667406535174,1.62008281122934
"hsa-miR-331-5p",0.506810232699321,0.240333550742379,0.10764998076488,0.174555437321068
"hsa-miR-335-3p",5.46538469429582,0.0151700067687309,0.0335083674677773,10.5628764142012
"hsa-miR-335-5p",24.7787084913624,0.222863516882828,0.117773416738024,46.0179298292797
"hsa-miR-337-3p",2.04629219876379,0,0.0292016702632883,0.0320621993572626
"hsa-miR-338-3p",0.0383048832454491,0.24894527203491,0,1.28843864189625
"hsa-miR-338-5p",0.0214278566908058,0.463556076929058,0.0047556544731686,0.913201286407192
"hsa-miR-339-3p",5.12657893859823,2.8873706937015,3.56979949210664,0.0673405281101239
"hsa-miR-339-5p",0.687886985501425,1.73668549232139,1.04210190440006,0.406886308521011
"hsa-miR-33a-3p",2.24704223459747,6.67846815626889,5.34235546725579,3.97618716826161
"hsa-miR-33a-5p",0.0318155446340555,0.146336841328119,0.0399055255997161,0.113531337641127
"hsa-miR-33b-3p",4.07249054112566,1.76227701599853,6.23853090911094,1.87783245830461
"hsa-miR-33b-5p",0.0292972124298753,0.0679734064245611,0.0314061659239336,0.0618479757761797
"hsa-miR-340-3p",0.664087909067132,4.07096851913293,0.79573960152466,1.49231963666458
"hsa-miR-340-5p",20.0219825561048,91.6886845372684,20.4250026179679,37.9302287123567
"hsa-miR-342-3p",17.2070729731377,36.2125968666757,18.9717265560772,22.6439917554271
"hsa-miR-342-5p",0.274764178283655,0.784194957108651,0.344505150365693,0.458622451296865
"hsa-miR-345-5p",0.660092738388062,3.87227523011867,0.676033218360121,4.07700055160201
"hsa-miR-346",0.15492311652736,2.15639163193552,0,1.79503470146022
"hsa-miR-34a-3p",0.664675233121831,0.302499687275078,0,0.815999074856343
"hsa-miR-34a-5p",6.47649782018845,0.939059545840578,0.0515416554371922,6.69541259946278
"hsa-miR-34b-3p",0.736104779396916,0.00636375206821942,0,0
"hsa-miR-34b-5p",0.293795285975654,0,0.0117222605666899,0
"hsa-miR-34c-3p",2.37643318389789,0.00816513162192175,0.00646145393626716,0.00497796503776035
"hsa-miR-34c-5p",0.219909810489997,0,0,0
"hsa-miR-3605-5p",0.0184303828944405,0.016574421201149,0.00401886293507205,0.0355420382315448
"hsa-miR-3609",0.157612658596798,0.149679705479045,0.0555135485638438,0.0972679975074388
"hsa-miR-361-3p",4.20878685458027,2.73168952560668,1.09836110838438,4.49663303139748
"hsa-miR-361-5p",2.2517680654631,4.86061196615043,1.43611891603885,5.15606723045269
"hsa-miR-3613-3p",0,0.0352702466786096,0.00924186836982522,0.0178258428559024
"hsa-miR-3615",0.207619168941114,0.402840072465299,0.0605228233765852,0.29109397552846
"hsa-miR-3619-5p",0.116017095577598,0.0443203308956538,0.0497953281501291,0.589573914577924
"hsa-miR-362-3p",1.37357415890673,4.48321484336421,1.81604522576124,3.97369068385764
"hsa-miR-362-5p",4.10648720091381,12.2742493005718,6.73430378927651,9.23709546242881
"hsa-miR-3620-3p",0.00767378456036462,0.0400462084497201,0.003879234766633,0.0215312502381605
"hsa-miR-363-3p",0.107952757033564,0,0,0
"hsa-miR-3648",0.0101105449813884,0.381981598415548,0.0124038341269453,0.0587783053444108
"hsa-miR-3651",0.0477514339334624,0.0227333151702311,0.00329237617373211,0.00403938073061895
"hsa-miR-365a-5p",0.182474042169554,0.0237164781930608,0.0675867514021051,0.0586604515115906
"hsa-miR-365b-3p",87.4323816240426,43.2052176381777,16.0302690775569,59.9247034754476
"hsa-miR-365b-5p",0.111490508089414,0.162848670423608,0,0.172642078793689
"hsa-miR-3660",0,0.033777663434099,0.00390677497288698,0.0582763470202227
"hsa-miR-3661",0.00927453705100088,0.0356097976991536,0.00780829659960146,0.0235810666527609
"hsa-miR-3662",0.00906120074580285,0.0459068276455365,0.0623537434430963,0
"hsa-miR-3663-3p",0.0161683870346114,0.0725192459648019,0,0.0620098061540197
"hsa-miR-3664-3p",0.0495624679969388,0.0308637265264215,0,0.0375747283368189
"hsa-miR-3667-5p",0,0.00723662310219559,0.392330341621596,0.0845053151846051
"hsa-miR-3679-3p",0,0.0302124062978899,0.0123453364126562,0.0390756432286668
"hsa-miR-3679-5p",0.173471438843891,0.788555747051887,0.597397362167946,0.558988415033802
"hsa-miR-3680-5p",0,0.0150097080796936,0.0461487631014066,0.0226258325193936
"hsa-miR-3682-3p",0.0117416253664727,0.0370253276141576,0.0502997414050532,0.0138903413353263
"hsa-miR-3684",0.0317575307442233,0.122828819130536,0.138341462353705,0.0281794998101038
"hsa-miR-3685",0.0104959177577364,0.0386689327332417,0,0.0203914082324846
"hsa-miR-369-3p",5.22698224357953,0.04431188082998,0.0237624127445021,0.0095821409140192
"hsa-miR-370-3p",0.0426268261454109,0,0.00383960141865593,0
"hsa-miR-374a-3p",0.472807282879831,0.414296735569376,0.416764983107167,0.649874393485671
"hsa-miR-374a-5p",262.612250135468,290.490803667187,161.047720262803,303.396845988467
"hsa-miR-374b-3p",1.19793920547402,1.32612360221025,0.896752125261668,1.66781190349393
"hsa-miR-374b-5p",125.438030156206,158.146091694076,78.4923360079616,155.880988864019
"hsa-miR-374c-5p",1.04221670481936,1.49485084885606,0.581438006836914,1.31623996840423
"hsa-miR-375-3p",0.472774977725127,4.07022916823903,0.153038908995657,0.0992143851989855
"hsa-miR-376a-3p",1.43494471784948,0.00682836228558942,0.054767622398425,0.0220504140946122
"hsa-miR-376b-3p",0.211643985546327,0,0,0
"hsa-miR-376c-3p",3.00428748278323,0.0105159105726965,0.0563469715899111,0.0101909112855077
"hsa-miR-377-3p",6.01481368211132,0.0231941687821232,0.0428086334453338,0.0114217123291362
"hsa-miR-377-5p",0.148683968598304,0,0,0
"hsa-miR-378a-3p",6.20255192554303,17.3808555167689,17.411533110338,7.99253424241496
"hsa-miR-378a-5p",1.38688340688015,3.4406650851141,4.38511238767896,1.82325860896449
"hsa-miR-378c",0.333064209408006,0.489065120606643,0.558241230251155,0.403001002589818
"hsa-miR-378d",0.0104933185422511,0.0563080837732238,0.0300620163449047,0.074317706120752
"hsa-miR-378i",0.00381311467408546,0.0386999213451985,0.0361971471617537,0.00345813153694927
"hsa-miR-379-3p",0.899076966488479,0,0.0392750689883531,0.0117874841956291
"hsa-miR-379-5p",2.33547443261635,0,0.0333491935928214,0.00602757494988071
"hsa-miR-380-3p",0.420099176515719,0,0.00383960141865593,0.00396259626136968
"hsa-miR-381-3p",2.06020437803617,0.0201818548221816,0.0101760493674209,0.0078547314545863
"hsa-miR-382-3p",2.50031765588788,0.00515692523489794,0.0316670250355481,0
"hsa-miR-382-5p",0.75208025187175,0,0,0
"hsa-miR-3909",0.0538391214480546,0.15187804863034,0.0715698310765379,0.063424743115583
"hsa-miR-3910",0,0.0676220499933285,0.134055463848882,0.158115990883118
"hsa-miR-3912-3p",0.0444438884094625,0.161570132080316,0.0422476445273222,0.0698393004239019
"hsa-miR-3913-3p",0.0401819587418716,0.0357501276327803,0.0344108354748528,0.0345706039253735
"hsa-miR-3934-5p",0.0086798732258959,0.051357700425509,0.0383527749156369,0.0643693862736648
"hsa-miR-3939",0.00460884714297566,0.150706729112992,0.0479829413900418,0.0211075241026629
"hsa-miR-3940-3p",0.438393291526917,0.210804524964073,0.300441171736969,0.350489210689946
"hsa-miR-3942-3p",0.0498622543126719,0.104698467540858,0.0681435315617614,0.0225296149000427
"hsa-miR-3943",0,0.0993653296645152,0,0.0163141010115243
"hsa-miR-3944-5p",0.112129305224221,0.655860450153773,0.424434847737316,0.222525580170001
"hsa-miR-409-3p",4.49044745838666,0.00723662310219559,0.0199551599983308,0.0309278793066303
"hsa-miR-409-5p",1.15483922164795,0.00990824960862414,0.00847507689791774,0
"hsa-miR-410-3p",0.417347977329033,0,0,0
"hsa-miR-411-3p",1.62070363084763,0,0.0208838576745974,0
"hsa-miR-411-5p",0.186942114302279,0,0.00718237364276915,0
"hsa-miR-412-5p",0.0457366120277102,0,0,0
"hsa-miR-421",4.19038476890841,16.0243322910818,3.37589887036546,10.7920155366823
"hsa-miR-423-3p",4.96706048812952,5.68859164387502,4.86453474960749,7.4417020341042
"hsa-miR-423-5p",138.45500476889,102.937046252813,112.38238138443,142.041217244144
"hsa-miR-424-3p",7.48835709829343,6.04324320195471,1.69616726682539,1.33212977748411
"hsa-miR-424-5p",155.839412346299,145.033517189452,27.7237385186887,38.6258987016151
"hsa-miR-425-3p",0.020024946179174,0.0661438811413159,0.0732018318423583,0.0277552021580017
"hsa-miR-425-5p",24.1680883461029,29.7339823943114,39.1130065101279,58.1638560441631
"hsa-miR-4284",0.575625458677649,0.434759802049773,0.272778611401908,0.740454008049114
"hsa-miR-4286",1.95775848391109,11.2710416615699,4.70277788738688,7.63094006364049
"hsa-miR-4306",0.0318049403036759,0,0.0313122136995771,0.0304738476509226
"hsa-miR-431-5p",2.20758894015158,0,0.0948528711375458,0.0054599398751421
"hsa-miR-432-5p",1.04835455900894,0,0.0283406483129133,0.00556641935065492
"hsa-miR-4326",0.314652059361861,0.218030406686119,0.278453133258738,0.569247177164297
"hsa-miR-4423-3p",0.00228918442768558,0.0663169855210777,0,0
"hsa-miR-4423-5p",0,0.339997681930308,0.00577523256861554,0.00960904722997493
"hsa-miR-4443",0.338286904096155,0.374843911777911,0.255799507645332,0.209559752515526
"hsa-miR-4446-3p",0.0321468629496103,0.206809228563762,0,0.00422039938483459
"hsa-miR-4449",0.179603210256777,0.258517099918824,0.621797103558303,0.31543456203878
"hsa-miR-4454",1.4914510692618,4.32343150336533,0.665511783927167,4.60965782675008
"hsa-miR-4458",0.0157006082817951,0.0547130256882287,0.0249773961423172,0.0450168686402782
"hsa-miR-4466",0.258940063736684,0.0378018906181122,0.088189771744131,0.220564351391288
"hsa-miR-4473",0.61620677348412,0.936372049885592,0,0.230655432986708
"hsa-miR-4477b",0.00458760209708467,0.0642695916069935,0.0293403009071849,0.00450312516886719
"hsa-miR-4484",0.0171138760184756,0.0310515643993234,0.0117038933451511,0
"hsa-miR-4485-3p",0.630465822936964,0.760051194081586,1.10424728521889,0.336368491499886
"hsa-miR-4485-5p",6.07134821325338,14.1262044507808,14.9405881464346,9.41665423765237
"hsa-miR-4488",0.00987966169882093,0.0873356338892351,0.0156316056681259,0
"hsa-miR-4497",0.0842076988339239,0.376200270406861,0.00764572657494087,0.022810375100072
"hsa-miR-449a",0.00624752812535113,0.0552395657204697,0,0.0103815518294498
"hsa-miR-4501",0,0.0540379692156364,0,0.0930957083336439
"hsa-miR-450a-2-3p",0.0443447188336677,0.155004264693931,0.0139595559087276,0.01751753372929
"hsa-miR-450a-5p",4.99990953157968,3.97999715637691,0.506059754921093,0.566992905106217
"hsa-miR-450b-5p",2.71822596255159,6.37288988066009,0.685435074399891,0.491706791056404
"hsa-miR-4516",0,0.102185711295216,0,0.0105241243227549
"hsa-miR-4517",0.158904999667367,0.599672877548987,0.38373903255277,0.197911604199473
"hsa-miR-451a",0.10804395005018,0.377418184105331,51.5322064137868,0.304565559849437
"hsa-miR-452-3p",2.99404757671772,0.467399705949737,7.24363148317641,2.01580275869812
"hsa-miR-452-5p",3.15925135823337,0.604396525075195,5.46095551609381,2.13227855944628
"hsa-miR-4521",2.2541291253075,9.31633837480286,9.45013001475873,4.23061365741585
"hsa-miR-4525",0.00843501249733883,0.0318365399844662,0.0144126123777537,0.00482645049316671
"hsa-miR-454-3p",4.69708155822241,4.56544276397055,3.65782998190825,8.90373637005917
"hsa-miR-454-5p",0.011155851596784,0.0445844837663971,0.0274199430191826,0.0229422495918104
"hsa-miR-455-3p",11.8797762190064,14.6908663143224,0.0837613201814188,19.7882146647074
"hsa-miR-455-5p",9.57432888329157,5.8419670993898,0.0744503473765537,10.3519664281904
"hsa-miR-4652-3p",0,0.0337792439965499,0.0320876226061931,0.01226807085603
"hsa-miR-4659a-3p",0.272789397892684,0.106060103050309,0.352235674680319,0.0661066736238575
"hsa-miR-4659a-5p",0.0122392864607319,0,0.035841757759305,0
"hsa-miR-4664-5p",0.670067603678072,1.0574599731222,1.00617715793971,1.02785420375778
"hsa-miR-4671-3p",0.14779013173379,0.0212926678132913,0,0.00607096717792305
"hsa-miR-4676-5p",0.0287910629452144,0.0171276572138641,0.0343302317243663,0.015204131896792
"hsa-miR-4677-3p",0.15712182977439,0.364567841026545,0.258236450237538,0.162162836605318
"hsa-miR-4685-3p",0.00709520773223838,0.0214693372591198,0.00656147964810685,0.0148104200566048
"hsa-miR-4687-5p",0.00982588703686074,0.0311027895332883,0.014969465254242,0.00528120572039079
"hsa-miR-4707-3p",0,0,0,0.133412521932869
"hsa-miR-4710",0.0101038868905272,0.0202164406959967,0.00318946812110666,0.0294671396526342
"hsa-miR-4713-5p",0,0.360060677364871,0.180852615773422,0
"hsa-miR-4714-3p",0.111116615953933,0.0217210818992983,0.0068950532727546,0.0201146802803568
"hsa-miR-4719",0,0,0.0668289256103784,0
"hsa-miR-4725-5p",0.0098218926632265,0.0207106903054777,0,0.0297851731444699
"hsa-miR-4728-3p",0.00815433360710869,0.0188993181048003,0.00478667924605973,0.0233600368733048
"hsa-miR-4731-3p",0.0767299740931191,0.00692799046708512,0.0339604378243163,0.0103604581022181
"hsa-miR-4742-3p",0.0132505002906102,0.017837138064652,0.00324180948728514,0.0184000124619748
"hsa-miR-4742-5p",0.0516434075514926,0.278415631462688,0.0712762601034951,0.0606971752261011
"hsa-miR-4745-3p",0,0,0.0188950045103733,0.0331069251758419
"hsa-miR-4745-5p",0,0.0213851443024185,0.0616441048592444,0
"hsa-miR-4746-5p",0.0323513729196133,0.111687349006269,0.0800294381758447,0.0327086954527665
"hsa-miR-4758-3p",0.065750425964818,0,0,0.192799619125106
"hsa-miR-4766-3p",0.0119257235578537,0.0516704461640317,0.0666256532830466,0.0285090613312445
"hsa-miR-4772-3p",0,0.00954562810232914,0.393147750627193,0
"hsa-miR-4772-5p",0,0.0274375776557903,0.272575860485938,0.00451627938065551
"hsa-miR-4786-5p",0.00411142960985822,0.0612811330554806,0.0576064557944401,0
"hsa-miR-4787-3p",0.649483457515307,3.94216610303562,0.0631567980812469,2.4852594272005
"hsa-miR-4791",0.117907752289434,0.0391242504186958,0.0245189085100471,0.0780144901013302
"hsa-miR-4796-3p",0.133240379854139,0.00652980201640286,0,0.10967137209814
"hsa-miR-4797-3p",0.00880499697970916,0.0101304805899992,0.0391733684750639,0.00912331262620325
"hsa-miR-4799-5p",0.0236821001624248,0.0248185889004914,0,0.013369436381055
"hsa-miR-4803",0.0211101553212113,0.0612887058529064,0.100814968945093,0
"hsa-miR-4804-5p",0.00761180461582561,0.00670232302516052,0.0278639964697462,0.00437671047316179
"hsa-miR-483-3p",0.089567503073045,0.0931109014603961,0,0
"hsa-miR-484",66.2655152466823,80.6903983705634,36.2732397225758,47.5738922484941
"hsa-miR-485-3p",1.18800168574705,0.00679329366049836,0.032594068168573,0
"hsa-miR-485-5p",0.51966480915426,0,0,0
"hsa-miR-486-3p",0.151929217036569,0.0755301027197445,6.97547526987204,0.178296147004774
"hsa-miR-486-5p",1.51195711868736,1.94520750470245,56.9965622614472,1.07296254162529
"hsa-miR-487a-3p",1.20147618152598,0,0.00767920283731186,0
"hsa-miR-487b-3p",11.4703506980334,0.055784722555649,0.108715924090326,0.0372037591959687
"hsa-miR-489-3p",0.00941196590976993,0.271969310881075,0.0781137703674998,0.0890509610445046
"hsa-miR-491-3p",0.11630209032284,0.417105205062457,0.0402681537594832,0.128313772657443
"hsa-miR-491-5p",0.315291661167466,0.777122864508135,0.0718404322607772,0.40958244628705
"hsa-miR-493-3p",0.682191009330126,0.00882254336280063,0.00383960141865593,0
"hsa-miR-493-5p",4.6733950888648,0.0170047972562628,0.0435314860636836,0
"hsa-miR-494-3p",2.94889114065591,0,0.0265366520607471,0
"hsa-miR-495-3p",6.36660917231631,0.0184540302543238,0.077861530503067,0.0293200390291261
"hsa-miR-496",0.518126412990596,0,0,0
"hsa-miR-497-5p",1.4329151739548,2.98426309736336,0.524376262091161,2.31753009852832
"hsa-miR-4999-3p",0.0185084796896325,0.0144892976864295,0.0183832361013799,0.0153636535705315
"hsa-miR-499a-5p",0.18854899166939,0.242049767834877,0.183101232178159,0.933683932191938
"hsa-miR-5008-3p",0.135998936648386,0.16974069032679,0.00520903329718264,0.0106820204424464
"hsa-miR-5008-5p",0.0883767568981926,0.0237215930587138,0,0.00406237698614689
"hsa-miR-500a-3p",1.30726643645998,5.59765915242428,1.94037814143416,5.43363171734529
"hsa-miR-500a-5p",1.45241349497955,9.37391887148091,3.41944288716486,3.62369734986783
"hsa-miR-500b-3p",0.132261650072151,0.464772570356416,0.265925516288046,0.208629531699077
"hsa-miR-500b-5p",1.4537076294221,9.38228101893574,3.42404267928575,3.64018915547053
"hsa-miR-501-3p",2.01485451880487,7.28067241661159,2.49379832893095,5.41877237552205
"hsa-miR-501-5p",0.466393274238373,5.91899108127251,1.62263875925454,3.52450143338658
"hsa-miR-5010-3p",0.113722268206627,0.0096150148071228,0.13026854550465,0.0285074915226948
"hsa-miR-5010-5p",0.156093775625341,0.155665749290166,0.242533649835705,0.0968140777171419
"hsa-miR-502-3p",1.8439127545987,3.20668331378933,1.62791425332068,4.13197163856928
"hsa-miR-502-5p",0.159347047185112,1.12029492075577,0.472916364843401,0.293390970050378
"hsa-miR-503-3p",0.378811719879536,0.705381936042929,0.146491388620894,0.0391229729261668
"hsa-miR-503-5p",3.21590725880137,5.48439537308021,0.301592372368597,0.897229694429719
"hsa-miR-504-3p",0.0510103142349506,0.065238939868103,0.268406296549827,0
"hsa-miR-504-5p",0.00500476433741165,0.0323030021604764,0.0337297778551354,0
"hsa-miR-505-3p",0.806992548516005,4.70588090761472,2.1269832165129,2.1877976083241
"hsa-miR-505-5p",0.271073365883086,1.38180471081963,0.534676507026666,0.506412817075342
"hsa-miR-5094",0.0400546008361117,0.0822422398204882,0.0267776563711881,0.151347557221128
"hsa-miR-5100",0.17156087986931,0.174413019598719,0.0213791436488895,0.0515358032738487
"hsa-miR-5189-5p",0.0048282495084842,0.0202058474770207,0.0281567828553539,0.00994081633103948
"hsa-miR-522-3p",0,0.00532294294869748,0,0.0620952440968807
"hsa-miR-532-3p",3.1139743357058,11.5575748440916,4.06338698026803,12.0189346125089
"hsa-miR-532-5p",1.04325687544476,2.99020404773858,1.26669997980777,3.54584478834912
"hsa-miR-539-3p",0.867801904204749,0.00704930282395071,0.018982138318125,0.00386357261468822
"hsa-miR-542-3p",3.83647423855771,4.16354024416423,0.468428585482936,0.520824185581673
"hsa-miR-543",2.41405924734887,0,0.0444290501013963,0
"hsa-miR-545-3p",0.101253231952791,0.0606197158455435,0.0111978164311476,0.0351475436375309
"hsa-miR-545-5p",0.116533783314127,0.202129357305797,0.0326110592306416,0.129630331506286
"hsa-miR-548a-3p",0.115784569388169,0.0743602079104591,0.0446542533588664,0.014086883424766
"hsa-miR-548a-5p",0.0331295807962535,0.0516575851862081,0.105682959937179,0.00736809995859128
"hsa-miR-548ab",0.0755527806743708,0.0162310138490867,0.0777784075113052,0
"hsa-miR-548ae-3p",0.016766430251085,0.021400177393814,0.308366054965385,0
"hsa-miR-548ae-5p",0.031474828291237,0.0285395281769732,0.0212927079353055,0.0340064767545615
"hsa-miR-548ay-5p",0.0123384861892849,0.0219386099520579,0.00886654756328357,0.00999262539706628
"hsa-miR-548b-3p",0.00465329248362972,0.774815819400729,0.416582405258267,0.00619875566178845
"hsa-miR-548b-5p",0,0.20542196668153,0.0691014136491934,0
"hsa-miR-548c-5p",0.0307019195603174,0.00634195839675292,0.00997471813420032,0.0108421523800837
"hsa-miR-548d-3p",0.0634411328197669,0.108769617441651,0.338317831874306,0.0199375449683337
"hsa-miR-548d-5p",0.0281148714303741,0.0768923159747317,0.132030528284294,0.0417913868101726
"hsa-miR-548e-3p",0.332325017083796,1.23792305028925,0.404417613191991,0.860142438806735
"hsa-miR-548e-5p",0.0403095641842901,0.105616852281436,0.0129889230472072,0.0625307308680834
"hsa-miR-548h-5p",0,0.0928996354626628,0.10928521259585,0
"hsa-miR-548j-5p",0.0280445232806104,0.104262916949916,0.478963284143343,0.0368327489605999
"hsa-miR-548n",0.164938335908134,0.130386313801085,0.198976414835397,0.0479116233454369
"hsa-miR-548o-3p",0.00948562502149411,0.0382604116326964,0.0318728931661863,0.00491988217866159
"hsa-miR-548q",0.161067944124023,0.149016442711751,0.182465099910529,0.386384056630594
"hsa-miR-548s",0.392610443063405,0.382952200871309,1.08933064716038,0.165168071469201
"hsa-miR-548v",0.099465436464369,0.0365442278521928,0,0.0214109326221566
"hsa-miR-548w",0.03667812010169,0.115716300895846,0.0037416999740326,0.065048915084824
"hsa-miR-548x-3p",0.118384038445111,0,0.611304511827202,0.00520417270567541
"hsa-miR-550a-3-5p",0.564339805718562,0.162163133641049,0.311664531473773,0.106297415249792
"hsa-miR-550a-3p",2.11920364954618,1.72898536920214,2.25423754304403,0.764972519558971
"hsa-miR-550a-5p",0.620952248560299,0.464421961871271,0.497019296445198,0.159894305015312
"hsa-miR-551b-3p",0.0046343326190282,0.377634276247992,0,0.124727985209429
"hsa-miR-551b-5p",0,0.0989858657416625,0,0.0117636817877212
"hsa-miR-556-3p",0.0940295594072968,1.05288279414082,0.058113964280912,0.665777182434917
"hsa-miR-5579-5p",0.00300331325518312,0.274151261188551,0,0.00260354696824766
"hsa-miR-5581-3p",0.0465199798689817,0.323282770798718,0.204660763146258,0.0574029643195126
"hsa-miR-5582-3p",0.0854884709914549,0.110560578992126,0.208031838690472,0.0543636303214257
"hsa-miR-5699-3p",0.0510638575577501,0.0866480274685606,0,0.0116742253683486
"hsa-miR-5699-5p",0.303474058074958,0.520437424667212,0,0.123920212899613
"hsa-miR-570-3p",0.133428092105979,0.147832575127806,0.708488445014935,0.0361435150861149
"hsa-miR-570-5p",0.15814011837327,0.278344467125655,1.02367659349177,0.0601463556835475
"hsa-miR-573",0.0223235799232912,0.172534439599747,0.20077011635934,0.0103154714506358
"hsa-miR-574-3p",4.65004202323499,4.68073394030159,3.02968370730138,9.91849227905714
"hsa-miR-574-5p",4.06241121074494,5.93701369473899,3.04132464224862,8.76956306185488
"hsa-miR-576-5p",0.580551408935892,2.4282223198989,1.01606443556237,0.540034399666136
"hsa-miR-577",0,0.502222186658535,0.215400701040056,0.0895078951491151
"hsa-miR-579-3p",0.0152464244291277,0.0187353867395671,0.0194265111301524,0.0107706489010549
"hsa-miR-579-5p",0.126573906681239,0.149387810949635,0.227409722306198,0.0924413182749135
"hsa-miR-581",0.0112434870673312,0.0141100175714229,0.0174274123137928,0
"hsa-miR-582-3p",1.6514126038953,0.520921763549448,0.0035082696933211,3.32672323892341
"hsa-miR-582-5p",5.89218009434817,3.35188688187905,0.0310855905925627,15.1626354266272
"hsa-miR-584-3p",0.074488767339543,0,0.0324542265307673,0.120146977469457
"hsa-miR-584-5p",0.654618718618358,0,0.47675878619358,0.663058863190165
"hsa-miR-585-3p",0.0631453333514051,0.0156358320009605,0,0
"hsa-miR-585-5p",1.01970757643733,0.337738573497878,0,0.0125162580113031
"hsa-miR-589-3p",0.0844046033208424,0.528935429008303,0.203132136234041,0.0775824979108886
"hsa-miR-589-5p",0.44862228527865,0.940971573288509,0.341262008019297,0.394745068080739
"hsa-miR-590-3p",8.9683327238474,21.3322917871621,13.890203194865,9.17253359220705
"hsa-miR-590-5p",3.12674204308504,11.2114248822871,8.12332170154932,4.23034749370933
"hsa-miR-592",0.00434951294154081,2.69937367181869,0.0127990005020105,0.151475885797517
"hsa-miR-597-3p",0.0213815240704049,0.0374886923773752,0.0250317340693029,0.0198575112628724
"hsa-miR-598-3p",0,2.85292538038334,0.00454925317185304,0
"hsa-miR-605-5p",0,0.342441310970877,0,0.0193778090264343
"hsa-miR-615-3p",0.113581335873143,5.23415170866998,0.184781179373058,1.17913559401124
"hsa-miR-616-3p",0.0169534673447667,0.00908215719397672,0.0248862807645731,0.00556141357785757
"hsa-miR-616-5p",0.731896086458725,0.509909105324862,1.50127845112735,0.343243536253538
"hsa-miR-624-3p",0.0293562044290104,0.0312712590624246,0.0422676133019453,0.00453948512251843
"hsa-miR-624-5p",0.468785993886393,0.734713619691056,1.2084645906181,0.217275777000687
"hsa-miR-625-3p",0.263091980105101,0.768155099826587,0.425633621616646,0.297636724867819
"hsa-miR-627-3p",0,0.0226156103162091,0.0474880404381021,0.0113310763956212
"hsa-miR-628-3p",2.05371069716878,1.8727334159667,1.63407408679626,2.06089031738067
"hsa-miR-628-5p",0.14926255861313,0.232461434990997,0.0879904594967137,0.188941205003642
"hsa-miR-629-3p",2.91454193912583,5.13343173606214,2.6299129635353,2.45603167820114
"hsa-miR-629-5p",0.135211420084989,0.195939755676306,0.113577051680923,0.108862255130534
"hsa-miR-636",0.00397294582808904,0.00986766174368655,0.0162837244293408,0.0311148956699535
"hsa-miR-641",2.19057555454962,1.67418853615527,1.36983690997369,0.778482791313175
"hsa-miR-642a-3p",0.0317264369012384,0.0120852336936688,0.267114431840058,0.0319070526293123
"hsa-miR-642a-5p",1.11245941049593,1.36939036390958,6.45387491706277,1.15300371251997
"hsa-miR-642b-5p",0.0552236889387069,0.0710246156686456,0.245004679737536,0.0372645270351093
"hsa-miR-643",0.00804040432859057,0.0260189441259623,0.0391773452671977,0.00414126689636894
