"","A549","HEK293T","K562","HeLa"
"POR",0.723369287804146,0.564789660575961,0.672661937457967,0.60028486196511
"PORCN",0.139303512395198,0.03528703377006,0.00901707264500595,0.0329297136725266
"POSTN",0,0,0.000271645617236589,0
"POT1",0.197448489889305,0.179469236331314,0.356964572600087,0.209029092543333
"POTEB",0,0,3.97637160775319e-05,4.25365930887652e-05
"POTEB2",0,0,3.97637160775319e-05,4.25365930887652e-05
"POTEB3",0,0,3.97637160775319e-05,4.25365930887652e-05
"POTEC",6.89315018165391e-05,0,0.00019714511551788,9.39208937360535e-05
"POTED",0,0,7.85931855057953e-05,4.25365930887652e-05
"POTEE",0.00124287074196176,0.000322903376520579,0.106279160225018,0.0791787488381976
"POTEF",0.00128977838173439,2.54310473154564e-05,0.0555525884400476,0.0728648063067527
"POTEG",7.78351604368255e-05,0,1.91081705262382e-05,0.000227468746160692
"POTEH",7.78351604368255e-05,0,0.000193899093359203,0.000227468746160692
"POTEI",0.00113602028347254,9.57118105954925e-05,0.0300890583032484,0.0332739454983334
"POTEJ",0.00027644989561829,0,0.011043245958063,0.0135408779349312
"POTEM",0.000505509680562631,0.000135940975158777,0.000363250711883124,0.000687396910204251
"POU2AF1",0,0,4.98828756244436e-05,0
"POU2F1",0.606744653042561,0.747755974235245,0.569513313574717,0.590014064720341
"POU2F2",0.0210620684126833,0.0295495144327614,0.0121672351477359,0.010313186282503
"POU2F3",0.000391802303151409,0.00472706113458199,0.000619348683430671,0
"POU3F1",0.000986289028224631,0.0709026696060449,0.00583684087953435,0.017127719184972
"POU3F2",0.0013671747523817,0.34730618065401,0.0567566536916397,0.00167033428607209
"POU3F3",0.00116895192518136,0.359490165802877,0.000432452455660141,0
"POU4F1",0.0524078464952715,0.639773559270266,0.0757453768333932,0.000989769848888382
"POU4F2",0,0.00503788028774238,0,0
"POU4F3",0.00114249197046138,0.000371307434760536,0.000708421405573048,0.000683039914531964
"POU5F1",0.00611929549426275,0.000293715113126407,0,0.0178396559342192
"POU5F1B",0.00104408222958304,0.000415153197220667,0.000249294019413629,0.00660328108281504
"POU5F2",0.00215248026327967,0.00272576013640935,0.00520993275358881,0.00905467591131406
"POU6F1",0.00956179506917195,0.0662182044103738,0.00277227470476644,0.0506239062690234
"POU6F2",0.000112529812147363,0.0291330729396528,0.0101458620537494,0.00175162345274869
"PP2D1",0.000187274987750605,0,0,0.000120851898359776
"PPA1",2.942184977649,3.39587069548891,4.14849958611529,2.29685952730344
"PPA2",0.349331399520157,0.651250100771467,0.529059226277409,0.52548512342278
"PPAN",0.289550386011017,0.277850272385889,0.536473065182922,0.260386990667681
"PPAN-P2RY11",0.0223154026596166,0.0204366250409355,0.0418332079680777,0.0207300276328486
"PPARA",0.0660767538773405,0.194053629145517,0.0314632478734563,0.30555555147141
"PPARD",0.0282760433776955,0.0538206360617994,0.0368122190715092,0.0959490501782491
"PPARG",0.757578428020497,0.184852408262004,0.000824124853590289,0.70074112176683
"PPARGC1A",0.00731439398013681,0.0390055908079983,0,0.106323322764019
"PPARGC1B",0.111203980698027,0.251249305954759,0.289583405415061,0.105569399113805
"PPAT",0.622692411346056,0.930599506062297,0.945537291370232,0.568508001661811
"PPBP",0.000329740381399614,0,0,0
"PPCDC",0.0884623550785181,0.1232420613965,0.0982697228259262,0.0951331854483918
"PPCS",0.451697212111686,0.350317251196988,0.14118177759714,0.415690659930064
"PPDPF",0.82739222294103,1.02862516836328,0.824579452021327,2.30829717239379
"PPDPFL",0,0.00142639932590416,0.00999942272401172,0.00554616421179504
"PPEF1",0.00456993836743223,0.00283684677802494,0.000341076579559547,0.00203825722042983
"PPEF2",0.000331837244638899,0.000118434708383312,0,0
"PPFIA1",0.626545714318986,0.892196457651121,0.568877090454669,1.01918804940168
"PPFIA2",0.00149213946924754,0.0266676632128399,0,0.00030079547197775
"PPFIA3",0.0177728777704673,0.0478863051351389,0.0528885376093043,0.0238016865804106
"PPFIA4",0.000482671192917989,0.0645580643264217,0.000644302869869011,0.0339857925108672
"PPFIBP1",0.53178422265847,0.436134011533521,0.0188710663283178,0.324254841270737
"PPFIBP2",0.191298403596662,0.0319805245251127,0.00365637461225281,0.0481088261858446
"PPHLN1",0.473244561220991,0.765196902921201,0.869634247305651,0.712124350178599
"PPIA",11.8854062179806,9.3086658374615,11.1659760001367,10.2902027074438
"PPIAL4A",0,0,7.6359686411729e-05,0
"PPIAL4C",9.00890729340315e-05,0.000139098458702013,0.000154952115824058,0.000469525817451363
"PPIAL4D",3.7324738669499e-05,0,0,0.000469525817451363
"PPIAL4E",3.7324738669499e-05,6.8844679391367e-05,2.96181543403803e-05,0.000469525817451363
"PPIAL4F",3.7324738669499e-05,6.8844679391367e-05,4.28682141095991e-05,0.000469525817451363
"PPIAL4G",0.000411655811584488,0.00127003955876526,0.00109385069702977,0.000718014929584921
"PPIAL4H",0.000181608339241874,0,0,0
"PPIB",5.45004194152676,3.44044030152355,3.45224717128564,2.79818307933069
"PPIC",0.301594364564312,0.638678630593513,0.0744446243343609,1.08357751291269
"PPID",0.671873121153645,0.749751681091212,1.30033641627091,0.552845993422139
"PPIE",0.38915504406897,0.639807095158324,0.784741422591638,0.422782606531194
"PPIF",1.31392154211895,1.1548575119093,2.42779821651033,0.70387693769
"PPIG",1.65961211000786,2.94454807037457,4.02576955806787,1.85378686353259
"PPIH",0.273558500008701,0.769511640046626,1.2602057333079,0.288720006822307
"PPIL1",0.407309881012516,0.482515936096126,0.803130073977997,0.266716843388969
"PPIL2",0.0862775060980577,0.352315990003741,2.02661742558411,0.239499666337766
"PPIL3",0.157780019628001,0.154709325873386,0.111795286944525,0.126413407616703
"PPIL4",0.661261295932669,1.11413120925101,0.797531527907247,0.759211418168986
"PPIL6",0.01763042355428,0.0609092384239471,0.0054202839491785,0.00665664306117137
"PPIP5K1",0.028028253501101,0.0392626501877335,0.0608285132654903,0.0547912612512351
"PPIP5K2",0.513227246311611,0.550395909881931,1.38936808472235,0.552833606736005
"PPL",0.0167213624823707,0.00383186261276632,0,0.0994772596133558
"PPM1A",0.560988773788831,0.300537727844024,0.213699346070478,0.417993041858344
"PPM1B",0.465632805707255,0.419780151998719,0.297910863080549,0.451016676130705
"PPM1D",0.159569041513056,0.229316549228968,0.152515853142474,0.0985136637836527
"PPM1E",0.0722416398209516,0.159922839292529,0.0374631761965797,0.0784811587285035
"PPM1F",0.215319127190891,0.454842193675971,1.72397704150643,0.255279472957471
"PPM1G",1.58546061541892,2.33677632371444,2.53371631868264,2.09832703849979
"PPM1H",0.0955517403433037,0.107033675519537,0.182995230440307,0.0815899169409254
"PPM1J",0.00426263709748854,0.0992918034730324,0.014095669458272,0.0447867028992657
"PPM1K",0.0914580800313234,0.507475984708389,0.283191326167716,0.163066251338624
"PPM1L",0.0766357670845224,0.275360255473799,0.00331187047031345,0.102969585448845
"PPM1M",0.0112681406567176,0.116163522050783,0.0273207097654002,0.0810830698203053
"PPM1N",0.0561183123992302,0.113764023393181,0.0745737995561987,0.0921464337974401
"PPME1",0.475590013361045,0.379221468724065,0.534436645831821,0.625699358628411
"PPOX",0.084159266122577,0.212906799433057,0.333538319242068,0.172960347344479
"PPP1CA",2.22695962223499,1.7951118145175,2.27314091960985,1.81467742236584
"PPP1CB",1.7606700952322,1.58127426699661,1.35035012125698,2.68254370449183
"PPP1CC",1.00013736253186,2.84678083081582,2.03623187950035,1.45015765813162
"PPP1R10",0.632312094915858,0.788379479255155,0.587456030773193,0.561843327936514
"PPP1R11",0.48736832246142,0.380013810237198,0.416932580891984,0.430164472693153
"PPP1R12A",1.5100059549365,1.16218279460868,1.25152298367729,1.02616923869686
"PPP1R12B",0.124048062334976,0.222343101598851,0.193525141856329,0.117144185771579
"PPP1R12C",0.396251164014834,0.347677736527067,0.546427938321044,0.41144760784397
"PPP1R13B",0.09161298346789,0.158133964053988,0.000844590097415135,0.118689835885858
"PPP1R13L",0.108140632533988,0.132970359648061,0.0277096496885958,0.409222691213735
"PPP1R14A",1.77236454286165,0.187106347975702,0.373594986893275,0.00759116461841113
"PPP1R14B",3.90850808811378,2.79236190724601,4.0119543043027,4.74358228209391
"PPP1R14C",0.110097272485215,0.266225339906315,0.0487166520986272,0.0802594866218993
"PPP1R14D",0.000151610911805581,0.00810606164594664,0.000482179509277518,0
"PPP1R15A",4.95567800917481,0.305961866956303,0.655253108756694,0.713373707181009
"PPP1R15B",0.799660085387968,0.709163084393785,0.513953564044241,0.902495855705205
"PPP1R16A",0.235350526865479,0.264546831840108,0.334340067231016,0.253410409441957
"PPP1R16B",0.0103408407943648,0.0450653916802152,0.0218970930608249,0
"PPP1R18",0.362428530196592,0.0852025122585051,0.407272386747941,0.544950716607013
"PPP1R1A",0.00190182350157063,0.145373585374899,0.000649491224222492,0.139603338537287
"PPP1R1C",0.0435398958881889,0.0129283805498985,0,0.00413996924205454
"PPP1R2",0.484905520958251,0.516529269106873,0.417491082582824,0.538047686755077
"PPP1R21",0.087037597543484,0.12555700570574,0.0733076706091909,0.0609087698190633
"PPP1R26",0.269366083295271,0.208098146957709,0.108805256111834,0.347548453769776
"PPP1R27",0.00360234885717052,0.0016244785461148,0.00964384830177184,0
"PPP1R2B",0.0163900334891079,0.0104667053272327,0.0112113048830043,0.0127473712139244
"PPP1R32",0.00573350361908403,0.0153601728248782,0,0.00264895705398102
"PPP1R35",0.218296412104826,0.44091590966164,0.421727990744817,0.542583641120498
"PPP1R36",0.000337155208839955,0.00140128732295249,9.3825551589761e-05,0.0496813409272357
"PPP1R37",0.0542789969093783,0.0439891090497537,0.0374660626739826,0.0227613616291263
"PPP1R3A",0,0.00116926793915568,0,0
"PPP1R3B",0.0945002433895711,0.0494043928822164,0.0231862844426144,0.0471985952144917
"PPP1R3C",0.0896170796476349,0,0.000173612313363703,0.0165719983274534
"PPP1R3D",0.0462301014420084,0.0665031615251437,0.0256738714340521,0.0924694922034802
"PPP1R3E",0.0282729720396705,0.0716560335665104,0.0933136496492954,0.0601344188401142
"PPP1R3F",0.0289193539689,0.030190371546177,0.00467905243516668,0.0694996239844398
"PPP1R3G",0.00763116569242491,0.00317343323832062,0.000600120841151787,0.0402928237705744
"PPP1R42",0.00685815101058652,0.0101249607978472,0.00695593293922097,0.00370666938058948
"PPP1R7",0.512701345430529,0.86656840686274,0.528810445503533,0.532747968792825
"PPP1R8",0.576850850884826,0.918839044150631,0.78549814374979,0.493903014643364
"PPP1R9A",0.440465339749232,0.181264114963083,0.000753359109907943,0.389168292343462
"PPP1R9B",0.304088672775484,0.208615004068291,0.213851428196504,0.231293671909871
"PPP2CA",1.53852340738462,0.875556034553464,1.39035945957567,1.38010003275166
"PPP2CB",1.18857532240982,0.408054534979097,0.799999111873631,0.577314767355084
"PPP2R1A",2.59063793905296,2.41452094823406,1.38296106591338,1.42097192490698
"PPP2R1B",0.244362832897194,0.53259669799305,0.544910850357924,0.503571853628658
"PPP2R2A",2.34424761527938,1.06059141322966,1.15358167263321,1.29392302993867
"PPP2R2B",0.00133169663898714,0.00041985415695491,0,0.00569130175368645
"PPP2R2C",0.324084873057202,0.179329452815693,0.00176630476800628,0.296837297528727
"PPP2R2D",0.302432402002423,0.470615914365379,0.368665140802219,0.378427623752806
"PPP2R3A",0.154371777899176,0.167174182389505,0.0277194170348279,0.128857197464872
"PPP2R3B",0.0340047702117547,0.13067684619717,0.0380788126862802,0.10159902262552
"PPP2R3C",0.363700692146015,0.471605054999787,0.282232465429019,0.59744081502458
"PPP2R5A",0.439137434711903,0.45742195592737,0.906082083603665,0.36323458278917
"PPP2R5B",0.0126987652125764,0.0276129311273362,0.00974010669970757,0.0197454027107912
"PPP2R5C",0.971189908058468,1.19445146895183,1.93595835515007,1.5221536992406
"PPP2R5D",0.258164206631837,0.777177870242847,0.541068574635721,0.468055516150417
"PPP2R5E",1.08675125508148,0.781108728770915,0.604288490182101,0.883369832175771
"PPP3CA",1.50599662250357,0.986391750669655,0.0547353407348141,0.973638496638794
"PPP3CB",0.15692209126713,0.315076129946948,0.247031857553619,0.384751989746949
"PPP3CC",0.235585163357351,0.0862930324818636,0.160930999860893,0.0914124572574269
"PPP3R1",1.16910439947249,0.591016739405222,0.84809807689966,0.609922431951099
"PPP3R2",0.000106205389134567,0,0,0
"PPP4C",0.561788415175386,1.3475223596774,0.916003360013353,0.645798148140581
"PPP4R1",0.283120564403367,0.197539706711136,0.707406591756199,0.483932173006253
"PPP4R2",0.874500036197882,0.992513866711686,0.68695086675059,0.821601313308543
"PPP4R3A",0.915028073248568,0.883446656065258,0.568050464543282,0.488614952442873
"PPP4R3B",1.10074530180905,0.489527303860298,0.714358946592812,0.845120079789602
"PPP4R3C",4.61040116224441e-05,0,0.000115705635601583,0.00102638372300912
"PPP4R4",0.0103145808354634,0.0721940088294238,0.000185636940192656,0.0213620881409038
"PPP5C",0.45131892772931,0.65116321351051,0.596293951443374,0.501548713724132
"PPP5D1",0.00167036343525852,0.0225764219598899,0.0064171732482958,0.0051394456303715
"PPP6C",0.491128427368461,0.646139211081585,0.603338109577309,0.515176537009481
"PPP6R1",0.72187200381124,0.599768035765044,1.06825351412657,0.751206442353645
"PPP6R2",0.0811820180356971,0.358536509860793,0.286338409197178,0.295443553031014
"PPP6R3",0.851429766427921,0.811831581419021,0.782499747338321,0.772334231447031
"PPRC1",0.466633650913978,0.419277408618214,0.427266794705815,0.486220913522603
"PPT1",0.567727256630905,0.811191395246712,1.1035987716776,0.644511268200691
"PPT2",0.0787624610930196,0.344735568635399,0.640834945359554,0.329956882331311
"PPT2-EGFL8",0.0194834594384359,0.165941659552497,0.282596395889763,0.108903670599501
"PPTC7",0.659903696666329,0.375081502429903,0.357572376864998,0.317585904167858
"PPWD1",0.255124406590805,0.313683596042242,0.342500812687016,0.131406286146243
"PPY",0.00119459243313922,0,0.000527092857526808,0
"PQBP1",1.03051705055804,0.869535050451371,1.32212250011667,1.24702416553872
"PRAC1",0.000100228528032069,0.00145366252441791,0.000129319188018461,0
"PRAC2",0,0.00895855871097723,0,0.00226181198461295
"PRADC1",0.0990423900729904,0.203848122668415,0.419695313703331,0.165848786492164
"PRAF2",0.22829529107682,0.48433832304564,0.0215967551261941,1.2627103778498
"PRAG1",0.346484104671532,0.0171273290189547,0.00749385449792182,0.0988176026095109
"PRAM1",0,0.00369004252209112,0,0.000462677599676779
"PRAME",0.494599757310511,0.874731575356369,14.0973545754389,0.658439542972079
"PRAMEF12",0,0,0.00139631765257441,0
"PRAP1",0.000126181169282501,0,0.00018904947313677,0.000197253859292539
"PRB3",0,0,0.000345245514231906,0
"PRC1",0.828650918993738,2.25724181283012,1.26672677322655,1.7463161861433
"PRCC",0.584488862012705,0.996656896147719,0.764367588419535,0.720934493431635
"PRCD",0.000809975687459388,9.7090851421856e-05,0,0
"PRCP",0.401547142214308,0.488128598586584,0.208127865295299,0.450198157312544
"PRDM1",0.0392985230580849,0.00310292305409386,0.0137551515212411,0.00323933629901998
"PRDM10",0.034539493210772,0.0570639682808603,0.0686287482840406,0.0464372468533641
"PRDM11",0.0537508776658695,0.0255859882171284,0.00572939602545416,0.0389754845479646
"PRDM12",0.00730616786899314,0.00719144202861921,0.00245425312390772,0.00731894623348098
"PRDM13",0.0722577608955,0.0349426283479946,0,0
"PRDM14",0,0,0,0.000628230311310106
"PRDM15",0.0350468789534166,0.0949227030074969,0.0903404917161298,0.143454513009276
"PRDM16",0.0469862723643074,0.104701194253074,0.00198616814268813,0.0526363414863329
"PRDM2",0.334744357713996,0.335609667236334,0.459938320591607,0.211128213926059
"PRDM4",0.229213625341191,0.324965627222654,0.200433868755331,0.183326434274557
"PRDM5",0.0755125536580491,0.0596096340066036,0.00293636229048627,0.0377198256458574
"PRDM6",0.0540779402610784,0.217727336682171,0.0013262895263873,0.0473595375746187
"PRDM7",0,0.000240214632222291,4.79506222652868e-05,0
"PRDM8",0.0176412836616578,0.0492572457285009,0,0.00516031861402861
"PRDM9",0,0.00043858641983267,0.00682053360983078,0.00095963775136525
"PRDX1",8.32230798491091,7.87647229524413,10.0149102426653,8.6417852099255
"PRDX2",0.0112870574342129,3.21003073799487,3.61693014639974,7.08729441828591
"PRDX3",1.78856938183879,2.09949573590741,1.1853590909362,1.73052199199707
"PRDX4",2.13224492157563,2.7153946627981,1.57800995926567,2.18109994708333
"PRDX5",5.22043872998166,3.17086207165269,1.58150720627251,5.23242333862162
"PRDX6",3.53077472461143,3.10046105765502,5.44626563767563,3.61454734858987
"PREB",0.399029974328111,0.712673283367691,0.57767615037465,0.467614177842748
"PRELID1",3.13292310739204,3.9856652988056,4.01304715739384,3.24679198544063
"PRELID2",0.124310508851236,0.172991001140404,0.210543352747349,0.114497455899345
"PRELID3A",0.165889932271248,0.0382019249548171,0.0679633892456967,0.0373028812096213
"PRELID3B",1.12310641725825,0.961528463607603,0.752177079896995,6.93296143016532
"PRELP",0.000257757744795035,0.000653325697645703,0.000143461439510178,0.000415553553635287
"PREP",0.395491982447528,0.456080869279712,0.400660436725216,0.202953408807943
"PREPL",0.807152988574574,1.01831560683117,0.637719850298398,1.47074086432144
"PREX1",0.0821610911101496,0.0875600224058893,0.0569204685152114,0.0832255627319363
"PREX2",0.00199554842254429,0.0594922394305439,0.0039379780100703,0
"PRF1",0,0,0.0147825341933916,0.000373080737527667
"PRG2",0.000126618178674154,0.00595747850823015,0.0376494043074571,0.00349926043567882
"PRG4",0.00447728149561594,0,0.000169111590840868,0
"PRH1",0.0271289128916157,0.0490207299432888,0.0358139410071987,0.0296650823191553
"PRH2",0.00386917219465668,0.0015489186840513,0.00142762002793416,0.0011964463329672
"PRICKLE1",0.0733304497128139,0.142747519053775,0.010170752449065,0.0206424857096156
"PRICKLE2",0.0424448911123717,0.0244492743922459,0,0
"PRICKLE3",0.0848812316887789,0.135281734256415,0.178637873646108,0.201733812115153
"PRICKLE4",0.000319250762394969,0.000609339434289278,0.00145506677075522,0.000725557836827362
"PRIM1",0.165517661254825,0.703385296065502,0.852667204790567,0.81490391625994
"PRIM2",0.221752665066509,0.289087517184158,0.351884681707875,0.232732589741686
"PRIMA1",0.00250770194442752,0.0409228071852776,0,0.0101757796325339
"PRIMPOL",0.0807948610349399,0.0878129536593705,0.192632774293251,0.199814877756147
"PRKAA1",0.502955242549928,0.234062323497619,0.332685219646504,0.751332526748042
"PRKAA2",0.340768731802654,0.937094013567113,0.00103604220052659,0.594306774454259
"PRKAB1",0.591525910384395,0.208418352121687,0.712212373571475,0.130525328526853
"PRKAB2",0.236893402168748,0.360484115584072,0.0990209155821125,0.272386969014056
"PRKACA",0.232320209434216,0.514333191086298,0.417631277599973,0.856938397624759
"PRKACB",0.197184956939693,0.305729137873229,0.0707706792936215,0.371735258668486
"PRKAG1",0.136812251239177,0.292901888069034,0.278657028138696,0.4468696644359
"PRKAG2",0.80886168832069,0.218991791010638,0.0319031585162191,0.308034311957265
"PRKAR1A",1.67791193562067,1.23635974287615,0.628458785909636,1.44294246037272
"PRKAR1B",0.217220895316077,0.054626527781897,0.195855574983741,0.131062769700623
"PRKAR2A",1.63844875682834,2.41081417925807,2.11604919806876,2.37267508610642
"PRKAR2B",0.107607908806147,0.363237612464248,2.99080809528597,0.169960676192941
"PRKCA",1.25439938347046,0.244112350385322,0.270217017493658,0.13145150657546
"PRKCB",0.00423154510293145,0.325720806255055,4.1437530658093,0.0163084900658748
"PRKCD",0.058585540746257,0.220811338797717,0.0791863218996401,0.146766090127332
"PRKCE",0.365890807196031,0.0927656700793724,0.000743299264182916,0.120676825659737
"PRKCG",0.00548351525356699,0.0131072202022877,0,0.0300531321911738
"PRKCH",0.111635348652231,0.106446051578204,0.0248916464994572,0.00418833935539337
"PRKCI",0.722063158149777,0.85260140464605,0.637785191546224,0.899529055357931
"PRKCQ",0.0485344787910796,0.0375585623855424,0.129306809189646,0.0421889127590524
"PRKCSH",0.125163744762787,0.302817972235657,0.227701514937337,0.232375049339265
"PRKCZ",0.0395591801302154,0.16666650178446,0.0230976528470485,0.0971817847645951
"PRKD1",0.0212863612838859,0.0823882289084447,0.000652166905515838,0.0184134678323884
"PRKD2",0.178373635588901,0.236665780291671,0.306031866133963,0.163019769275306
"PRKD3",0.359530325658536,0.63485803969686,0.294306454043806,1.64305153734241
"PRKDC",2.58288890566225,4.92658776318844,4.88338133416046,4.40128882394757
"PRKG1",0.00155603481531589,0.121892857791632,0,0.00983817164438432
"PRKG2",0.0171872530133744,0.023347555861526,0.000587819656004372,0.0127837731627401
"PRKN",0.00231703096999273,0.0133946955299132,0.00286712259819433,0.00259065771934433
"PRKRA",0.225169273085003,0.277414137856114,0.392718919706983,0.292509034361304
"PRKRIP1",0.353539734899592,0.317936367594275,0.408822466861628,0.258513737247736
"PRKX",0.259647397568626,0.435573110224558,0.595037369735691,0.408853368976018
"PRKY",0.127841679247115,0.0024969128867062,0.00226676801449918,0.00304284567731642
"PRLHR",0,0,8.57264690223171e-05,0
"PRLR",0.00380714979140327,0.0145574740819889,0,0.00390583995602704
"PRMT1",0.438711736008769,0.307299072205705,0.374914623650999,0.289867722064248
"PRMT2",0.256833328348721,0.555453843487993,0.540040157323035,0.356499988990746
"PRMT3",0.399745866003242,0.379321019794051,0.415573187604327,0.408289897852328
"PRMT5",1.5701864115165,1.28983891438781,1.85412028032195,0.691093362528428
"PRMT6",0.00152188578129818,0.329227366619115,0.364849942650387,0.315832140310794
"PRMT7",0.142105548461943,0.256085686597509,0.429263043800284,0.204644219781778
"PRMT9",0.0314246391179279,0.0972525807732094,0.0593382390484491,0.0580783086538089
"PRNP",4.70502802976163,0.395171439906436,0.194158028267914,1.52225625758213
"PROB1",0.00418985096413795,0.0282890643299508,0.0115070991271081,0.014227145848127
"PROC",0.00916843841959437,0,0,0
"PROCA1",0.00304250320726995,0.0471942994280556,0.0586000979730615,0.0250163177669011
"PROCR",0.580977733625151,0.472996438517757,0.0366402177127779,0.457212816930494
"PRODH",0.00059588859850836,0.0155583529418488,0.00109411292995719,0.0226532099862575
"PRODH2",0.000603537673938055,0,0,0
"PROK1",0,0.00208331970138932,0,0
"PROK2",0.0011832739515776,0.0289775373189616,0,0.0145319757270788
"PROKR1",0,0.00251906398727939,0.00142933792282544,0
"PROM1",0,0.000667889721957492,0,7.74557691944383e-05
"PROM2",0.00151315523615706,0.00611351921937857,0,0.00346649992216249
"PROP1",0.000114637773943487,0,0,0
"PRORP",0.340527070492379,0.248123660081713,0.258916071213375,0.260402662185714
"PROS1",0.158101792673326,0.136811495755433,0.257798340499895,0.220949096206508
"PROSER1",0.218089770529612,0.411622357176809,0.36309362713229,0.340493098257253
"PROSER2",0.574388172770724,0.180787202220155,0.114705394615939,0.546655404131337
"PROSER3",0.118338401085357,0.181837941921364,0.128753268759304,0.122601353096651
"PROX1",0.0560118751987085,0.124307909515937,0.00356569097682851,0.00114930411383146
"PRPF18",0.283464439624046,0.150069688436682,0.167180939524174,0.107612964576427
"PRPF19",1.29539760665038,1.30273124575596,1.78818889812572,0.942795083952132
"PRPF3",0.735791410630595,0.459281166388813,0.437548645806775,0.244188570261147
"PRPF31",0.775759903356861,1.06334474091254,1.14285833692639,0.773682584265441
"PRPF38A",0.203564790898057,0.801076585434008,1.21728374139797,0.802147979384851
"PRPF38B",1.37084299506308,1.75343636642866,1.6543551403273,1.54735356069739
"PRPF39",0.342927954820159,0.488103853554929,0.377834029778383,0.199047526348558
"PRPF4",0.911142481291907,0.437116411736665,0.537524060085593,0.391059202758659
"PRPF40A",2.09467639855102,3.16506390904938,4.88085973664469,2.52811946911114
"PRPF40B",0.0366226541162116,0.0482138719622398,0.0433077257394338,0.0863295779856359
"PRPF4B",1.07695257960383,1.61669655270464,2.57969551554081,1.05927073519263
"PRPF6",1.24568215086108,0.724733162767407,1.07838828589444,1.07382836323855
"PRPF8",1.71889182543975,2.34051228684316,1.49738920929692,1.27542903339725
"PRPH",0.0110068516083631,0.0346273233827328,0.00213121572625926,0.0364647163223976
"PRPS1",0.574656276988206,1.43642786892448,0.721218290422571,0.581768617132718
"PRPS2",0.434074081384546,0.973502549808044,0.586637716379557,0.78473425198255
"PRPSAP1",0.258982798292487,0.489649855873022,0.388514367766742,0.329321446784741
"PRPSAP2",0.418927440265978,0.447774397315769,0.291225078304157,0.270735508011133
"PRR11",0.207970148980711,1.36869421002919,1.50087803100051,1.44255932164494
"PRR12",0.0538824439482741,0.0356728355517091,0.0340082228975944,0.0277681520412583
"PRR13",2.74346225467234,1.95021357860218,3.24334778024426,2.38292712767777
"PRR14",0.184993754995829,0.811921704060475,0.367227599941335,0.359201546931531
"PRR14L",0.341069059226268,1.03021059881437,0.405846618834641,0.541488895723606
"PRR15",0.017427798249879,0.0102856374155042,0,0.0420392330001376
"PRR16",0.0217788198222469,0.0550667239137068,0.0151945366439074,0.0147668827866435
"PRR18",0.000445412460998863,0.000755031617369488,0,0
"PRR19",0.0269314268676594,0.00249899417780198,0.0242812494136887,0.022807261266561
"PRR20G",0.000340309364074417,0.000124422930603931,0,0
"PRR22",0.00180425720146369,0.0122712344915956,0.0232153894030356,0.00322365797133576
"PRR23D1",0,0,0.000173612313363703,0.000314115155655053
"PRR23D2",0,0,0.000173612313363703,0.000314115155655053
"PRR26",0.00188841437689405,0.00794653221464143,0,0.00107636584931466
"PRR29",0.00278573130349834,0.00503266591321609,8.68459753287168e-05,0
"PRR3",0.191433151801847,0.414142276053975,0.28568716495608,0.124496175267072
"PRR35",0.00195754194574767,0.0108816227118949,0,0
"PRR36",0.00762364562971405,0.0647455492508742,0.00300411638175891,0.0698352238087644
"PRR4",0.0305227300335693,0.0377136129351624,0.019317410647627,0.0191000750997467
"PRR5",0.0445453610464194,0.187250460270176,0.146987080503757,0.105968883801145
"PRR5-ARHGAP8",0.0163548473832772,0.353300159172736,0.00389561332939749,0.10769849631672
"PRR5L",0.0640685931459797,0.0243510644677576,0.000172240002652054,0.0228175049271378
"PRR7",0.0373761887650398,0.0618874681360013,0.0197055178506507,0.0783869953074805
"PRR9",0,0,0.000495771779031522,0
"PRRC1",1.16298596288227,1.25795759062356,0.836329055970207,1.25510776218972
"PRRC2A",0.114324693229905,0.449258856505346,0.497033359210365,0.322453207128437
"PRRC2B",1.16645498939164,1.36717554601547,0.769494678012365,1.5964286933651
"PRRC2C",3.3707751988664,5.79079770342253,7.323700398875,4.1737880183937
"PRRG1",0.215838319536334,0.19040512334306,0.0421258645665832,0.164096380776712
"PRRG2",0.000664964422655102,0.00343942513260887,0.018671253150886,0.00897384912362256
"PRRG3",0.00123746046245506,0.00277449740690232,0.00121297637830846,0.00296514906623248
"PRRG4",0.0599398912241972,0.148910299786788,0.00111093037690409,0.0827454970510254
"PRRT1",0.00519637327940973,0.0332253421231353,0.0368334962954204,0.0440487734616014
"PRRT2",0.000852651628671186,0.0298021333842938,0.00171336054130575,0.0014840172712895
"PRRT3",0.0192507971594923,0.045847415648079,0.0180472819278159,0.016035897915518
"PRRT4",0.0110729800025465,0.0861914654866959,0,0.0505780567604024
"PRRX1",0.00886046397493445,0.0690398801114353,0,0
"PRRX2",0.106481287334068,0.00124173875853875,0.00391810577201284,0.111850406024031
"PRSS1",0,0,0,0.00304859259310709
"PRSS12",0.0204431271047286,0.121591193815073,0.00044550752992364,0.144979058079198
"PRSS16",0.0239365822461686,0.0537903915869125,0.0628024661262442,0.0498111878060639
"PRSS2",0,0,0.000562701322990453,0
"PRSS21",0.00231870255848867,0.00155945052900325,0.649852271416422,1.14719931987
"PRSS22",0.000998379056972362,0,0,0
"PRSS23",3.5376953422255,0.260062965058124,0.00548720570671694,0.125473792570482
"PRSS27",0.00796887929459075,0.0237982778796868,0.00264699641955182,0.0249837533407921
"PRSS3",0.0786150432724196,0,8.92223695756033e-05,0.000486031198356509
